date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:38:21	742/742	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-2e6%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/10/catalogue-3486_5154eaae-1092-4b08-83ca-a8a18aa145a2.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/10/catalogue-3486_5154eaae-1092-4b08-83ca-a8a18aa145a2.svg	(from https://live.21lab.co/nanosoft/)
17:38:22	9676/9676	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-25cc%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/uni-w.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/uni-w.svg	(from https://live.21lab.co/nanosoft/)
17:38:22	113582/113582	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:13:06%20GMT	https://live.21lab.co/nanosoft/nproject/cloud-migration-saves-money-for-health-insurer/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/nproject/cloud-migration-saves-money-for-health-insurer/index.html	(from https://live.21lab.co/nanosoft/)
17:38:22	38093/38093	---M--	200	added ('OK')	image/jpeg	etag:%2261e689d9-94cd%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/job12-288-chim-00969-800x450.jpg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/job12-288-chim-00969-800x450.jpg	(from https://live.21lab.co/nanosoft/)
17:38:23	100815/100815	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:12:33%20GMT	https://live.21lab.co/nanosoft/nproject-category/healthcare-industry/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/nproject-category/healthcare-industry/index.html	(from https://live.21lab.co/nanosoft/)
17:38:23	4667/4667	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-123b%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/j-w.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/j-w.svg	(from https://live.21lab.co/nanosoft/)
17:38:24	100707/100707	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:12:30%20GMT	https://live.21lab.co/nanosoft/nproject-category/cyber-security/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/nproject-category/cyber-security/index.html	(from https://live.21lab.co/nanosoft/)
17:38:24	38558/38558	---M--	200	added ('OK')	image/jpeg	etag:%2261e689d9-969e%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/k-75-chim-t-091548-800x450.jpg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/k-75-chim-t-091548-800x450.jpg	(from https://live.21lab.co/nanosoft/)
17:38:24	113882/113882	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:13:11%20GMT	https://live.21lab.co/nanosoft/nproject/remote-support-center-for-semiconductor-provider/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/nproject/remote-support-center-for-semiconductor-provider/index.html	(from https://live.21lab.co/nanosoft/)
17:38:24	3647/3647	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-e3f%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/box-w.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/box-w.svg	(from https://live.21lab.co/nanosoft/)
17:38:25	98200/98200	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:12:31%20GMT	https://live.21lab.co/nanosoft/nproject-category/cloud-services/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/nproject-category/cloud-services/index.html	(from https://live.21lab.co/nanosoft/)
17:38:25	47761/47761	---M--	200	added ('OK')	image/jpeg	etag:%2261e689d9-ba91%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/308-name05821-chim-eye-800x450.jpg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/308-name05821-chim-eye-800x450.jpg	(from https://live.21lab.co/nanosoft/)
17:38:25	113867/113867	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:13:04%20GMT	https://live.21lab.co/nanosoft/nproject/subscription-licensing-unlocks-spike-in-it-orders/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/nproject/subscription-licensing-unlocks-spike-in-it-orders/index.html	(from https://live.21lab.co/nanosoft/)
17:38:25	91522/91522	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-16582%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/04/map-1.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/04/map-1.svg	(from https://live.21lab.co/nanosoft/)
17:38:26	3071/3071	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-bff%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/004-user-1.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/004-user-1.svg	(from https://live.21lab.co/nanosoft/)
17:38:26	3071/3071	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-bff%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/004-user-1-1.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/004-user-1-1.svg	(from https://live.21lab.co/nanosoft/)
17:38:26	8826/8826	---M--	200	added ('OK')	image/png	etag:%2261e689b9-227a%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/m1.png	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/m1.png	(from https://live.21lab.co/nanosoft/)
17:38:26	7878/7878	---M--	200	added ('OK')	image/png	etag:%2261e689b9-1ec6%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/m3.png	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/m3.png	(from https://live.21lab.co/nanosoft/)
17:38:27	10457/10457	---M--	200	added ('OK')	image/png	etag:%2261e689b9-28d9%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/m2.png	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/m2.png	(from https://live.21lab.co/nanosoft/)
17:38:27	4756/4756	---M--	200	added ('OK')	image/png	etag:%2261e689b9-1294%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/m4.png	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/m4.png	(from https://live.21lab.co/nanosoft/)
17:38:27	775/775	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-307%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/verify-user-2882_34a423f4-f6f9-442b-a332-d9866d0f7ce8.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/verify-user-2882_34a423f4-f6f9-442b-a332-d9866d0f7ce8.svg	(from https://live.21lab.co/nanosoft/)
17:38:28	837/837	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-345%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/delete-user-2883_8d24d9cd-37cc-4ac4-9d5f-322c30da185c.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/delete-user-2883_8d24d9cd-37cc-4ac4-9d5f-322c30da185c.svg	(from https://live.21lab.co/nanosoft/)
17:38:28	108008/108008	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:12:18%20GMT	https://live.21lab.co/nanosoft/partnering-with-it-provider-helps-erie-manufacturing-company-thrive-in-21st-century/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/partnering-with-it-provider-helps-erie-manufacturing-company-thrive-in-21st-century/index.html	(from https://live.21lab.co/nanosoft/)
17:38:28	132618/132618	---M--	200	added ('OK')	image/jpeg	etag:%2262088625-2060a%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/05/285-jir-60871-nam-eye-id-392451-jpeg1-1190x558.jpg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/05/285-jir-60871-nam-eye-id-392451-jpeg1-1190x558.jpg	(from https://live.21lab.co/nanosoft/)
17:38:28	65821/65821	---M--	200	added ('OK')	image/jpeg	etag:%2261e68bda-1011d%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/05/imgix-391813-unsplash1-800x400.jpg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/05/imgix-391813-unsplash1-800x400.jpg	(from https://live.21lab.co/nanosoft/)
17:38:29	109448/109448	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:12:42%20GMT	https://live.21lab.co/nanosoft/improving-lives-with-technology-hse-lighthouse-project/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/improving-lives-with-technology-hse-lighthouse-project/index.html	(from https://live.21lab.co/nanosoft/)
17:38:29	48075/48075	---M--	200	added ('OK')	image/jpeg	etag:%22620885f7-bbcb%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/05/k-95-ake-367f-l_2-id-55372-jpeg1-800x400.jpg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/05/k-95-ake-367f-l_2-id-55372-jpeg1-800x400.jpg	(from https://live.21lab.co/nanosoft/)
17:38:29	108972/108972	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2004:35:32%20GMT	https://live.21lab.co/nanosoft/dynamics-365-a-game-changer-for-dairygold-operations/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/dynamics-365-a-game-changer-for-dairygold-operations/index.html	(from https://live.21lab.co/nanosoft/)
17:38:29	66035/66035	---M--	200	added ('OK')	image/jpeg	etag:%2261e689d9-101f3%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/05/rawpixel-com-567026-unsplash1-800x400.jpg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/05/rawpixel-com-567026-unsplash1-800x400.jpg	(from https://live.21lab.co/nanosoft/)
17:38:30	109114/109114	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:13:15%20GMT	https://live.21lab.co/nanosoft/tips-to-make-your-workforce-a-security-front-line/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/tips-to-make-your-workforce-a-security-front-line/index.html	(from https://live.21lab.co/nanosoft/)
17:38:30	39245/39245	---M--	200	added ('OK')	image/jpeg	etag:%22620885f7-994d%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/04/tirza-van-dijk-58298-unsplash-800x400.jpg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/04/tirza-van-dijk-58298-unsplash-800x400.jpg	(from https://live.21lab.co/nanosoft/)
17:38:30	113686/113686	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2002:13:01%20GMT	https://live.21lab.co/nanosoft/4-ways-compsec-pros-protect-their-computers/	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/4-ways-compsec-pros-protect-their-computers/index.html	(from https://live.21lab.co/nanosoft/)
17:38:30	4715/4715	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-126b%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/j-c.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/j-c.svg	(from https://live.21lab.co/nanosoft/)
17:38:31	3682/3682	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-e62%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/box-c.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/box-c.svg	(from https://live.21lab.co/nanosoft/)
17:38:31	3920/3920	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-f50%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/k-c.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/k-c.svg	(from https://live.21lab.co/nanosoft/)
17:38:31	3629/3629	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-e2d%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/fu-c.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/fu-c.svg	(from https://live.21lab.co/nanosoft/)
17:38:31	3184/3184	---M--	200	added ('OK')	image/png	etag:%2261e689b9-c70%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/ft-logo.png	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/ft-logo.png	(from https://live.21lab.co/nanosoft/)
17:38:32	309883/309883	---M-Z	200	added ('OK')	application/javascript	etag:%22620a1f52-11ced%22	https://live.21lab.co/nanosoft/wp-content/cache/min/1/nanosoft/wp-content/themes/nanosoft/assets/js/components.js?ver=1644830546	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/cache/min/1/nanosoft/wp-content/themes/nanosoft/assets/js/componentsc841.js	(from https://live.21lab.co/nanosoft/)
17:38:32	16393/16393	---M-Z	200	added ('OK')	application/javascript	etag:%22620a1f52-114c%22	https://live.21lab.co/nanosoft/wp-content/cache/min/1/nanosoft/wp-content/themes/nanosoft/assets/js/theme.js?ver=1644830546	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/cache/min/1/nanosoft/wp-content/themes/nanosoft/assets/js/themec841.js	(from https://live.21lab.co/nanosoft/)
17:38:32	8171/8171	---MCZ	200	added ('OK')	application/javascript	etag:W/%226424b07a-1feb%22	https://live.21lab.co/nanosoft/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-includes/js/dist/vendor/wp-polyfill-inert.min0226.js	(from https://live.21lab.co/nanosoft/)
17:38:33	6625/6625	---MCZ	200	added ('OK')	application/javascript	etag:W/%22654c3fcc-19e1%22	https://live.21lab.co/nanosoft/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.14.0	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-includes/js/dist/vendor/regenerator-runtime.min6c85.js	(from https://live.21lab.co/nanosoft/)
17:38:33	115127/115127	---MCZ	200	added ('OK')	application/javascript	etag:W/%22654c3fcc-1c1b7%22	https://live.21lab.co/nanosoft/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://live.21lab.co/nanosoft/)
17:38:33	9719/9719	---M-Z	200	added ('OK')	application/javascript	etag:%22620a1f52-cd5%22	https://live.21lab.co/nanosoft/wp-content/cache/min/1/nanosoft/wp-content/plugins/contact-form-7/includes/js/index.js?ver=1644830546	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/cache/min/1/nanosoft/wp-content/plugins/contact-form-7/includes/js/indexc841.js	(from https://live.21lab.co/nanosoft/)
17:38:34	11444/11444	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261e6898d-2cb4%22	https://live.21lab.co/nanosoft/wp-content/plugins/devvn-image-hotspot/frontend/js/jquery.ihotspot.min.js?ver=1.2.1	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/devvn-image-hotspot/frontend/js/jquery.ihotspot.min1576.js	(from https://live.21lab.co/nanosoft/)
17:38:34	26001/26001	---MCZ	200	added ('OK')	application/javascript	etag:W/%22620867fe-6591%22	https://live.21lab.co/nanosoft/wp-content/plugins/page-scroll-to-id/js/page-scroll-to-id.min.js?ver=1.7.5	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/page-scroll-to-id/js/page-scroll-to-id.min93f6.js	(from https://live.21lab.co/nanosoft/)
17:38:34	128668/128668	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261e68993-1f69c%22	https://live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/js/rbtools.min.js?ver=6.5.14	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/js/rbtools.min097f.js	(from https://live.21lab.co/nanosoft/)
17:38:35	385173/385173	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261e68993-5e095%22	https://live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.5.14	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/revslider/public/assets/js/rs6.min097f.js	(from https://live.21lab.co/nanosoft/)
17:38:35	17448/17448	---MCZ	200	added ('OK')	application/javascript	etag:W/%22620867fb-4428%22	https://live.21lab.co/nanosoft/wp-content/plugins/q2w3-fixed-widget/js/frontend.min.js?ver=6.0.4	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/q2w3-fixed-widget/js/frontend.mindc24.js	(from https://live.21lab.co/nanosoft/)
17:38:35	4427/4427	---M-Z	200	added ('OK')	application/javascript	etag:%22620a1f52-476%22	https://live.21lab.co/nanosoft/wp-content/cache/min/1/nanosoft/wp-content/plugins/animated-headline/js/main.js?ver=1644830546	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/cache/min/1/nanosoft/wp-content/plugins/animated-headline/js/mainc841.js	(from https://live.21lab.co/nanosoft/)
17:38:35	20124/20124	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261e68997-4e9c%22	https://live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=6.8.0	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min8e94.js	(from https://live.21lab.co/nanosoft/)
17:38:36	9237/9237	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261e68997-2415%22	https://live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/lib/vc_waypoints/vc-waypoints.min.js?ver=6.8.0	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/js_composer/assets/lib/vc_waypoints/vc-waypoints.min8e94.js	(from https://live.21lab.co/nanosoft/)
17:38:36	56420/56420	---M-Z	200	added ('OK')	application/javascript	etag:%22620a1f52-3d89%22	https://live.21lab.co/nanosoft/wp-content/cache/min/1/nanosoft/wp-content/plugins/line-shortcodes/js/shortcodes-3rd.js?ver=1644830546	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/cache/min/1/nanosoft/wp-content/plugins/line-shortcodes/js/shortcodes-3rdc841.js	(from https://live.21lab.co/nanosoft/)
17:38:36	3073/3073	---M-Z	200	added ('OK')	application/javascript	etag:%22620a1f52-46a%22	https://live.21lab.co/nanosoft/wp-content/cache/min/1/nanosoft/wp-content/plugins/line-shortcodes/js/shortcodes.js?ver=1644830546	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/cache/min/1/nanosoft/wp-content/plugins/line-shortcodes/js/shortcodesc841.js	(from https://live.21lab.co/nanosoft/)
17:38:38	8291/8291	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261e68bd0-2063%22	https://live.21lab.co/nanosoft/wp-content/plugins/wp-rocket/assets/js/lazyload/17.5/lazyload.min.js	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/wp-rocket/assets/js/lazyload/17.5/lazyload.min.js	(from https://live.21lab.co/nanosoft/)
17:38:38	6682/6682	---M--	200	added ('OK')	image/png	etag:%2261e68996-1a1a%22	https://live.21lab.co/nanosoft/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/default/sprite.png	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/default/sprite.png	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:38:39	1097/1097	---M--	200	added ('OK')	image/png	etag:%2261e68996-449%22	https://live.21lab.co/nanosoft/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/default/sprite_x.png	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/default/sprite_x.png	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:38:39	1162/1162	---M--	200	added ('OK')	image/png	etag:%2261e68996-48a%22	https://live.21lab.co/nanosoft/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/default/sprite_y.png	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/default/sprite_y.png	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:38:39	1358/1358	---M--	200	added ('OK')	image/png	etag:%2261e68996-54e%22	https://live.21lab.co/nanosoft/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/default/sprite_next.png	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/default/sprite_next.png	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:38:40	1376/1376	---M--	200	added ('OK')	image/png	etag:%2261e68996-560%22	https://live.21lab.co/nanosoft/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/default/sprite_prev.png	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/default/sprite_prev.png	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:38:40	1537/1537	---M--	200	added ('OK')	image/png	etag:%2261e68996-601%22	https://live.21lab.co/nanosoft/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/default/default_thumb.png	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/default/default_thumb.png	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
17:38:40	6331/6331	---M--	200	added ('OK')	image/gif	etag:%2261e68996-18bb%22	https://live.21lab.co/nanosoft/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/default/loader.gif	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/default/loader.gif	(from https://live.21lab.co/nanosoft/wp-content/cache/min/1/e941e6ac283245e82c14b5e6217ccc82.css)
